"STATION","NAME","DATE","TAVG","TMAX","TMIN"
"SZ000001940","BASEL BINNINGEN, SZ","2020-07-13","68","81","52"
"SZ000001940","BASEL BINNINGEN, SZ","2020-07-14","70","82","56"
"SZ000001940","BASEL BINNINGEN, SZ","2020-07-15","64","67","60"
"SZ000001940","BASEL BINNINGEN, SZ","2020-07-16","62","65","60"
"SZ000001940","BASEL BINNINGEN, SZ","2020-07-17","64","72","57"
"SZ000001940","BASEL BINNINGEN, SZ","2020-07-18","67","80","53"
"SZ000001940","BASEL BINNINGEN, SZ","2020-07-19","70","84","52"
"SZ000001940","BASEL BINNINGEN, SZ","2020-07-20","75","88","59"
"SZ000001940","BASEL BINNINGEN, SZ","2020-07-21","72","83","61"
"SZ000001940","BASEL BINNINGEN, SZ","2020-07-22","72","85","60"
"SZ000001940","BASEL BINNINGEN, SZ","2020-07-23","72","84","61"
"SZ000001940","BASEL BINNINGEN, SZ","2020-07-24","69","80","62"
"SZ000001940","BASEL BINNINGEN, SZ","2020-07-25","72","84","60"
"SZ000001940","BASEL BINNINGEN, SZ","2020-07-26","73","83","64"
"SZ000001940","BASEL BINNINGEN, SZ","2020-07-27","76","91","61"
"SZ000001940","BASEL BINNINGEN, SZ","2020-07-28","77","84","66"
"SZ000001940","BASEL BINNINGEN, SZ","2020-07-29","73","85","58"
"SZ000001940","BASEL BINNINGEN, SZ","2020-07-30","75","91","57"
"SZ000001940","BASEL BINNINGEN, SZ","2020-07-31","81","98","63"
"SZ000001940","BASEL BINNINGEN, SZ","2020-08-01","80","94","65"
"SZ000001940","BASEL BINNINGEN, SZ","2020-08-02","67","76","63"
"SZ000001940","BASEL BINNINGEN, SZ","2020-08-03","62","69","57"
"SZ000001940","BASEL BINNINGEN, SZ","2020-08-04","59","69","53"
"SZ000001940","BASEL BINNINGEN, SZ","2020-08-05","66","79","51"
"SZ000001940","BASEL BINNINGEN, SZ","2020-08-06","69","83","55"
"SZ000001940","BASEL BINNINGEN, SZ","2020-08-07","75","89","60"
"SZ000001940","BASEL BINNINGEN, SZ","2020-08-08","77","91","63"
"SZ000001940","BASEL BINNINGEN, SZ","2020-08-09","78","91","66"
"SZ000001940","BASEL BINNINGEN, SZ","2020-08-10","78","92","67"
"SZ000001940","BASEL BINNINGEN, SZ","2020-08-11","79","90","68"
"SZ000001940","BASEL BINNINGEN, SZ","2020-08-12","79","89","67"
"SZ000001940","BASEL BINNINGEN, SZ","2020-08-13","77","87","68"
"SZ000001940","BASEL BINNINGEN, SZ","2020-08-14","69","76","64"
"SZ000001940","BASEL BINNINGEN, SZ","2020-08-15","73","85","61"
"SZ000001940","BASEL BINNINGEN, SZ","2020-08-16","73","86","61"
"SZ000001940","BASEL BINNINGEN, SZ","2020-08-17","68","76","63"
"SZ000001940","BASEL BINNINGEN, SZ","2020-08-18","67","77","60"
"SZ000001940","BASEL BINNINGEN, SZ","2020-08-19","70","81","58"
"SZ000001940","BASEL BINNINGEN, SZ","2020-08-20","79","92","67"
"SZ000001940","BASEL BINNINGEN, SZ","2020-08-21","80","92","67"
"SZ000001940","BASEL BINNINGEN, SZ","2020-08-22","71","78","63"
"SZ000001940","BASEL BINNINGEN, SZ","2020-08-23","68","76","61"
"SZ000001940","BASEL BINNINGEN, SZ","2020-08-24","66","76","58"
"SZ000001940","BASEL BINNINGEN, SZ","2020-08-25","68","82","54"
"SZ000001940","BASEL BINNINGEN, SZ","2020-08-26","73","79","60"
"SZ000001940","BASEL BINNINGEN, SZ","2020-08-27","67","78","53"
"SZ000001940","BASEL BINNINGEN, SZ","2020-08-28","62","72","55"
"SZ000001940","BASEL BINNINGEN, SZ","2020-08-29","58","61","56"
"SZ000001940","BASEL BINNINGEN, SZ","2020-08-30","56","59","53"
"SZ000001940","BASEL BINNINGEN, SZ","2020-08-31","58","69","52"
"SZ000001940","BASEL BINNINGEN, SZ","2020-09-01","59","67","56"
"SZ000001940","BASEL BINNINGEN, SZ","2020-09-02","61","71","53"
"SZ000001940","BASEL BINNINGEN, SZ","2020-09-03","62","74","51"
"SZ000001940","BASEL BINNINGEN, SZ","2020-09-04","69","83","55"
"SZ000001940","BASEL BINNINGEN, SZ","2020-09-05","69","82","61"
"SZ000001940","BASEL BINNINGEN, SZ","2020-09-06","61","66","57"
"SZ000001940","BASEL BINNINGEN, SZ","2020-09-07","61","70","52"
"SZ000001940","BASEL BINNINGEN, SZ","2020-09-08","62","75","48"
"SZ000001940","BASEL BINNINGEN, SZ","2020-09-09","65","80","52"
"SZ000001940","BASEL BINNINGEN, SZ","2020-09-10","66","77","54"
"SZ000001940","BASEL BINNINGEN, SZ","2020-09-11","66","79","55"
"SZ000001940","BASEL BINNINGEN, SZ","2020-09-12","68","81","57"
"SZ000001940","BASEL BINNINGEN, SZ","2020-09-13","67","82","54"
"SZ000001940","BASEL BINNINGEN, SZ","2020-09-14","70","87","57"
"SZ000001940","BASEL BINNINGEN, SZ","2020-09-15","73","88","58"
"SZ000001940","BASEL BINNINGEN, SZ","2020-09-16","71","86","61"
"SZ000001940","BASEL BINNINGEN, SZ","2020-09-17","67","78","58"
"SZ000001940","BASEL BINNINGEN, SZ","2020-09-18","67","78","57"
"SZ000001940","BASEL BINNINGEN, SZ","2020-09-19","65","74","57"
"SZ000001940","BASEL BINNINGEN, SZ","2020-09-20","65","78","55"
"SZ000001940","BASEL BINNINGEN, SZ","2020-09-21","64","77","55"
"SZ000001940","BASEL BINNINGEN, SZ","2020-09-22","65","75","58"
"SZ000001940","BASEL BINNINGEN, SZ","2020-09-23","64","71","59"
"SZ000001940","BASEL BINNINGEN, SZ","2020-09-24","63","72","57"
"SZ000001940","BASEL BINNINGEN, SZ","2020-09-25","51","58","47"
"SZ000001940","BASEL BINNINGEN, SZ","2020-09-26","48","51","46"
"SZ000001940","BASEL BINNINGEN, SZ","2020-09-27","50","55","47"
"SZ000001940","BASEL BINNINGEN, SZ","2020-09-28","51","59","42"
"SZ000001940","BASEL BINNINGEN, SZ","2020-09-29","53","57","49"
"SZ000001940","BASEL BINNINGEN, SZ","2020-09-30","55","66","47"
"SZ000001940","BASEL BINNINGEN, SZ","2020-10-01","54","64","49"
"SZ000001940","BASEL BINNINGEN, SZ","2020-10-02","54","58","51"
"SZ000001940","BASEL BINNINGEN, SZ","2020-10-03","51","58","46"
"SZ000001940","BASEL BINNINGEN, SZ","2020-10-04","56","65","48"
"SZ000001940","BASEL BINNINGEN, SZ","2020-10-05","51","56","45"
"SZ000001940","BASEL BINNINGEN, SZ","2020-10-06","56","63","52"
"SZ000001940","BASEL BINNINGEN, SZ","2020-10-07","54","59","49"
"SZ000001940","BASEL BINNINGEN, SZ","2020-10-08","57","65","49"
"SZ000001940","BASEL BINNINGEN, SZ","2020-10-09","58","64","53"
"SZ000001940","BASEL BINNINGEN, SZ","2020-10-10","51","57","43"
"SZ000001940","BASEL BINNINGEN, SZ","2020-10-11","45","53","38"
"SZ000001940","BASEL BINNINGEN, SZ","2020-10-12","44","53","37"
"SZ000001940","BASEL BINNINGEN, SZ","2020-10-13","45","53","40"
"SZ000001940","BASEL BINNINGEN, SZ","2020-10-14","45","54","38"
"SZ000001940","BASEL BINNINGEN, SZ","2020-10-15","45","48","42"
"SZ000001940","BASEL BINNINGEN, SZ","2020-10-16","48","50","47"
"SZ000001940","BASEL BINNINGEN, SZ","2020-10-17","47","50","44"
"SZ000001940","BASEL BINNINGEN, SZ","2020-10-18","47","52","44"
"SZ000001940","BASEL BINNINGEN, SZ","2020-10-19","47","57","38"
"SZ000001940","BASEL BINNINGEN, SZ","2020-10-20","51","60","42"
"SZ000001940","BASEL BINNINGEN, SZ","2020-10-21","55","64","51"
"SZ000001940","BASEL BINNINGEN, SZ","2020-10-22","56","66","49"
"SZ000001940","BASEL BINNINGEN, SZ","2020-10-23","56","57","54"
"SZ000001940","BASEL BINNINGEN, SZ","2020-10-24","54","63","46"
"SZ000001940","BASEL BINNINGEN, SZ","2020-10-25","53","64","43"
"SZ000001940","BASEL BINNINGEN, SZ","2020-10-26","46","54","43"
"SZ000001940","BASEL BINNINGEN, SZ","2020-10-27","47","54","43"
"SZ000001940","BASEL BINNINGEN, SZ","2020-10-28","53","61","46"
"SZ000001940","BASEL BINNINGEN, SZ","2020-10-29","54","56","52"
"SZ000001940","BASEL BINNINGEN, SZ","2020-10-30","55","62","43"
"SZ000001940","BASEL BINNINGEN, SZ","2020-10-31","49","59","42"
"SZ000001940","BASEL BINNINGEN, SZ","2020-11-01","51","57","45"
"SZ000001940","BASEL BINNINGEN, SZ","2020-11-02","60","72","55"
"SZ000001940","BASEL BINNINGEN, SZ","2020-11-03","52","64","47"
"SZ000001940","BASEL BINNINGEN, SZ","2020-11-04","46","48","45"
"SZ000001940","BASEL BINNINGEN, SZ","2020-11-05","46","50","43"
"SZ000001940","BASEL BINNINGEN, SZ","2020-11-06","46","54","40"
"SZ000001940","BASEL BINNINGEN, SZ","2020-11-07","47","54","42"
"SZ000001940","BASEL BINNINGEN, SZ","2020-11-08","47","55","42"
"SZ000001940","BASEL BINNINGEN, SZ","2020-11-09","50","60","44"
"SZ000001940","BASEL BINNINGEN, SZ","2020-11-10","47","57","42"
"SZ000001940","BASEL BINNINGEN, SZ","2020-11-11","47","56","42"
"SZ000001940","BASEL BINNINGEN, SZ","2020-11-12","49","60","40"
"SZ000001940","BASEL BINNINGEN, SZ","2020-11-13","50","59","44"
"SZ000001940","BASEL BINNINGEN, SZ","2020-11-14","50","60","43"
"SZ000001940","BASEL BINNINGEN, SZ","2020-11-15","54","67","43"
"SZ000001940","BASEL BINNINGEN, SZ","2020-11-16","51","59","45"
"SZ000001940","BASEL BINNINGEN, SZ","2020-11-17","46","55","38"
"SZ000001940","BASEL BINNINGEN, SZ","2020-11-18","41","54","35"
"SZ000001940","BASEL BINNINGEN, SZ","2020-11-19","45","51","40"
"SZ000001940","BASEL BINNINGEN, SZ","2020-11-20","41","44","35"
"SZ000001940","BASEL BINNINGEN, SZ","2020-11-21","35","44","30"
"SZ000001940","BASEL BINNINGEN, SZ","2020-11-22","35","43","27"
"SZ000001940","BASEL BINNINGEN, SZ","2020-11-23","38","49","31"
"SZ000001940","BASEL BINNINGEN, SZ","2020-11-24","38","47","30"
"SZ000001940","BASEL BINNINGEN, SZ","2020-11-25","38","45","33"
"SZ000001940","BASEL BINNINGEN, SZ","2020-11-26","37","43","34"
"SZ000001940","BASEL BINNINGEN, SZ","2020-11-27","36","43","33"
"SZ000001940","BASEL BINNINGEN, SZ","2020-11-28","35","40","32"
"SZ000001940","BASEL BINNINGEN, SZ","2020-11-29","35","37","34"
"SZ000001940","BASEL BINNINGEN, SZ","2020-11-30","33","38","27"
"SZ000001940","BASEL BINNINGEN, SZ","2020-12-01","34","37","30"
"SZ000001940","BASEL BINNINGEN, SZ","2020-12-02","35","37","33"
"SZ000001940","BASEL BINNINGEN, SZ","2020-12-03","36","42","31"
"SZ000001940","BASEL BINNINGEN, SZ","2020-12-04","38","39","33"
"SZ000001940","BASEL BINNINGEN, SZ","2020-12-05","36","40","33"
"SZ000001940","BASEL BINNINGEN, SZ","2020-12-06","37","39","35"
"SZ000001940","BASEL BINNINGEN, SZ","2020-12-07","37","42","34"
"SZ000001940","BASEL BINNINGEN, SZ","2020-12-08","36","40","34"
"SZ000001940","BASEL BINNINGEN, SZ","2020-12-09","34","36","32"
"SZ000001940","BASEL BINNINGEN, SZ","2020-12-10","33","37","29"
"SZ000001940","BASEL BINNINGEN, SZ","2020-12-11","34","37","29"
"SZ000001940","BASEL BINNINGEN, SZ","2020-12-12","41","46","37"
"SZ000001940","BASEL BINNINGEN, SZ","2020-12-13","43","45","39"
"SZ000001940","BASEL BINNINGEN, SZ","2020-12-14","40","45","37"
"SZ000001940","BASEL BINNINGEN, SZ","2020-12-15","42","44","39"
"SZ000001940","BASEL BINNINGEN, SZ","2020-12-16","44","51","41"
"SZ000001940","BASEL BINNINGEN, SZ","2020-12-17","43","48","40"
"SZ000001940","BASEL BINNINGEN, SZ","2020-12-18","44","49","40"
"SZ000001940","BASEL BINNINGEN, SZ","2020-12-19","40","42","36"
"SZ000001940","BASEL BINNINGEN, SZ","2020-12-20","42","45","39"
"SZ000001940","BASEL BINNINGEN, SZ","2020-12-21","43","48","38"
"SZ000001940","BASEL BINNINGEN, SZ","2020-12-22","55","62","45"
"SZ000001940","BASEL BINNINGEN, SZ","2020-12-23","51","55","49"
"SZ000001940","BASEL BINNINGEN, SZ","2020-12-24","46","50","37"
"SZ000001940","BASEL BINNINGEN, SZ","2020-12-25","36","39","31"
"SZ000001940","BASEL BINNINGEN, SZ","2020-12-26","32","37","26"
"SZ000001940","BASEL BINNINGEN, SZ","2020-12-27","35","50","26"
"SZ000001940","BASEL BINNINGEN, SZ","2020-12-28","40","47","35"
"SZ000001940","BASEL BINNINGEN, SZ","2020-12-29","40","44","35"
"SZ000001940","BASEL BINNINGEN, SZ","2020-12-30","37","41","33"
"SZ000001940","BASEL BINNINGEN, SZ","2020-12-31","35","41","30"
"SZ000001940","BASEL BINNINGEN, SZ","2021-01-01","36","37","34"
"SZ000001940","BASEL BINNINGEN, SZ","2021-01-02","35","36","33"
"SZ000001940","BASEL BINNINGEN, SZ","2021-01-03","32","33","31"
"SZ000001940","BASEL BINNINGEN, SZ","2021-01-04","33","35","31"
"SZ000001940","BASEL BINNINGEN, SZ","2021-01-05","32","33","31"
"SZ000001940","BASEL BINNINGEN, SZ","2021-01-06","32","34","31"
"SZ000001940","BASEL BINNINGEN, SZ","2021-01-07","34","37","33"
"SZ000001940","BASEL BINNINGEN, SZ","2021-01-08","32","36","28"
"SZ000001940","BASEL BINNINGEN, SZ","2021-01-09","28","35","23"
"SZ000001940","BASEL BINNINGEN, SZ","2021-01-10","29","35","26"
"SZ000001940","BASEL BINNINGEN, SZ","2021-01-11","27","32","21"
"SZ000001940","BASEL BINNINGEN, SZ","2021-01-12","36","41","25"
"SZ000001940","BASEL BINNINGEN, SZ","2021-01-13","40","46","33"
"SZ000001940","BASEL BINNINGEN, SZ","2021-01-14","36","46","31"
"SZ000001940","BASEL BINNINGEN, SZ","2021-01-15","31","33","25"
"SZ000001940","BASEL BINNINGEN, SZ","2021-01-16","26","27","24"
"SZ000001940","BASEL BINNINGEN, SZ","2021-01-17","33","36","27"
"SZ000001940","BASEL BINNINGEN, SZ","2021-01-18","35","38","29"
"SZ000001940","BASEL BINNINGEN, SZ","2021-01-19","33","39","26"
"SZ000001940","BASEL BINNINGEN, SZ","2021-01-20","37","43","32"
"SZ000001940","BASEL BINNINGEN, SZ","2021-01-21",,"57","38"
"SZ000001940","BASEL BINNINGEN, SZ","2021-01-22","47","53","33"
"SZ000001940","BASEL BINNINGEN, SZ","2021-01-23","38","44","35"
"SZ000001940","BASEL BINNINGEN, SZ","2021-01-24","35","39","32"
"SZ000001940","BASEL BINNINGEN, SZ","2021-01-25","35","37","32"
"SZ000001940","BASEL BINNINGEN, SZ","2021-01-26","35","40","31"
"SZ000001940","BASEL BINNINGEN, SZ","2021-01-27","32","35","30"
"SZ000001940","BASEL BINNINGEN, SZ","2021-01-28","46","56","34"
"SZ000001940","BASEL BINNINGEN, SZ","2021-01-29","49","54","43"
"SZ000001940","BASEL BINNINGEN, SZ","2021-01-30","45","47","42"
"SZ000001940","BASEL BINNINGEN, SZ","2021-01-31","41","44","37"
"SZ000001940","BASEL BINNINGEN, SZ","2021-02-01","46","51","42"
"SZ000001940","BASEL BINNINGEN, SZ","2021-02-02","51","58","44"
"SZ000001940","BASEL BINNINGEN, SZ","2021-02-03","51","56","46"
"SZ000001940","BASEL BINNINGEN, SZ","2021-02-04","46","51","38"
"SZ000001940","BASEL BINNINGEN, SZ","2021-02-05","47","55","41"
"SZ000001940","BASEL BINNINGEN, SZ","2021-02-06","45","50","40"
"SZ000001940","BASEL BINNINGEN, SZ","2021-02-07","43","46","38"
"SZ000001940","BASEL BINNINGEN, SZ","2021-02-08","34","38","31"
"SZ000001940","BASEL BINNINGEN, SZ","2021-02-09","32","34","27"
"SZ000001940","BASEL BINNINGEN, SZ","2021-02-10","24","27","19"
"SZ000001940","BASEL BINNINGEN, SZ","2021-02-11",,"27","19"
"SZ000001940","BASEL BINNINGEN, SZ","2021-02-12",,"27","11"
"SZ000001940","BASEL BINNINGEN, SZ","2021-02-13","25","28","18"
"SZ000001940","BASEL BINNINGEN, SZ","2021-02-14","24","32","11"
"SZ000001940","BASEL BINNINGEN, SZ","2021-02-15","32","37","26"
"SZ000001940","BASEL BINNINGEN, SZ","2021-02-16","42","53","35"
"SZ000001940","BASEL BINNINGEN, SZ","2021-02-17","46","55","37"
"SZ000001940","BASEL BINNINGEN, SZ","2021-02-18","44","51","36"
"SZ000001940","BASEL BINNINGEN, SZ","2021-02-19","48","58","43"
"SZ000001940","BASEL BINNINGEN, SZ","2021-02-20","54","61","38"
"SZ000001940","BASEL BINNINGEN, SZ","2021-02-21","49","63","36"
"SZ000001940","BASEL BINNINGEN, SZ","2021-02-22","49","63","39"
"SZ000001940","BASEL BINNINGEN, SZ","2021-02-23","51","65","36"
"SZ000001940","BASEL BINNINGEN, SZ","2021-02-24","53","66","44"
"SZ000001940","BASEL BINNINGEN, SZ","2021-02-25","52","68","41"
"SZ000001940","BASEL BINNINGEN, SZ","2021-02-26","49","63","40"
"SZ000001940","BASEL BINNINGEN, SZ","2021-02-27","44","53","38"
"SZ000001940","BASEL BINNINGEN, SZ","2021-02-28","39","51","31"
"SZ000001940","BASEL BINNINGEN, SZ","2021-03-01","42","56","30"
"SZ000001940","BASEL BINNINGEN, SZ","2021-03-02","47","65","33"
"SZ000001940","BASEL BINNINGEN, SZ","2021-03-03","47","53","39"
"SZ000001940","BASEL BINNINGEN, SZ","2021-03-04","48","58","40"
"SZ000001940","BASEL BINNINGEN, SZ","2021-03-05","41","46","37"
"SZ000001940","BASEL BINNINGEN, SZ","2021-03-06","39","47","29"
"SZ000001940","BASEL BINNINGEN, SZ","2021-03-07","42","52","35"
"SZ000001940","BASEL BINNINGEN, SZ","2021-03-08","38","48","31"
"SZ000001940","BASEL BINNINGEN, SZ","2021-03-09","38","48","28"
"SZ000001940","BASEL BINNINGEN, SZ","2021-03-10","42","53","31"
"SZ000001940","BASEL BINNINGEN, SZ","2021-03-11","52","62","44"
"SZ000001940","BASEL BINNINGEN, SZ","2021-03-12","48","54","40"
"SZ000001940","BASEL BINNINGEN, SZ","2021-03-13","46","56","36"
"SZ000001940","BASEL BINNINGEN, SZ","2021-03-14","39","43","36"
"SZ000001940","BASEL BINNINGEN, SZ","2021-03-15","41","46","36"
"SZ000001940","BASEL BINNINGEN, SZ","2021-03-16","40","45","36"
"SZ000001940","BASEL BINNINGEN, SZ","2021-03-17","38","45","35"
"SZ000001940","BASEL BINNINGEN, SZ","2021-03-18","36","44","32"
"SZ000001940","BASEL BINNINGEN, SZ","2021-03-19","35","43","30"
"SZ000001940","BASEL BINNINGEN, SZ","2021-03-20","35","42","29"
"SZ000001940","BASEL BINNINGEN, SZ","2021-03-21","36","43","28"
"SZ000001940","BASEL BINNINGEN, SZ","2021-03-22","38","43","32"
"SZ000001940","BASEL BINNINGEN, SZ","2021-03-23","42","53","30"
"SZ000001940","BASEL BINNINGEN, SZ","2021-03-24","46","61","33"
"SZ000001940","BASEL BINNINGEN, SZ","2021-03-25","50","62","37"
"SZ000001940","BASEL BINNINGEN, SZ","2021-03-26","52","64","38"
"SZ000001940","BASEL BINNINGEN, SZ","2021-03-27","47","54","38"
"SZ000001940","BASEL BINNINGEN, SZ","2021-03-28","49","62","34"
"SZ000001940","BASEL BINNINGEN, SZ","2021-03-29","54","70","39"
"SZ000001940","BASEL BINNINGEN, SZ","2021-03-30","57","74","41"
"SZ000001940","BASEL BINNINGEN, SZ","2021-03-31","60","77","42"
"SZ000001940","BASEL BINNINGEN, SZ","2021-04-01","62","77","49"
"SZ000001940","BASEL BINNINGEN, SZ","2021-04-02","53","61","43"
"SZ000001940","BASEL BINNINGEN, SZ","2021-04-03","44","52","36"
"SZ000001940","BASEL BINNINGEN, SZ","2021-04-04","45","58","30"
"SZ000001940","BASEL BINNINGEN, SZ","2021-04-05","45","58","32"
"SZ000001940","BASEL BINNINGEN, SZ","2021-04-06","35","43","27"
"SZ000001940","BASEL BINNINGEN, SZ","2021-04-07","36","42","30"
"SZ000001940","BASEL BINNINGEN, SZ","2021-04-08","42","54","31"
"SZ000001940","BASEL BINNINGEN, SZ","2021-04-09","49","66","35"
"SZ000001940","BASEL BINNINGEN, SZ","2021-04-10","55","65","43"
"SZ000001940","BASEL BINNINGEN, SZ","2021-04-11","54","65","39"
"SZ000001940","BASEL BINNINGEN, SZ","2021-04-12","39","48","32"
"SZ000001940","BASEL BINNINGEN, SZ","2021-04-13","38","47","31"
"SZ000001940","BASEL BINNINGEN, SZ","2021-04-14","39","49","28"
"SZ000001940","BASEL BINNINGEN, SZ","2021-04-15","39","47","31"
"SZ000001940","BASEL BINNINGEN, SZ","2021-04-16","40","51","28"
"SZ000001940","BASEL BINNINGEN, SZ","2021-04-17","42","53","29"
"SZ000001940","BASEL BINNINGEN, SZ","2021-04-18","45","49","39"
"SZ000001940","BASEL BINNINGEN, SZ","2021-04-19","45","54","34"
"SZ000001940","BASEL BINNINGEN, SZ","2021-04-20","50","62","36"
"SZ000001940","BASEL BINNINGEN, SZ","2021-04-21","53","66","39"
"SZ000001940","BASEL BINNINGEN, SZ","2021-04-22","52","66","39"
"SZ000001940","BASEL BINNINGEN, SZ","2021-04-23","51","66","34"
"SZ000001940","BASEL BINNINGEN, SZ","2021-04-24","55","71","36"
"SZ000001940","BASEL BINNINGEN, SZ","2021-04-25","54","67","39"
"SZ000001940","BASEL BINNINGEN, SZ","2021-04-26","53","66","41"
"SZ000001940","BASEL BINNINGEN, SZ","2021-04-27","52","66","36"
"SZ000001940","BASEL BINNINGEN, SZ","2021-04-28","56","68","43"
"SZ000001940","BASEL BINNINGEN, SZ","2021-04-29","54","59","49"
"SZ000001940","BASEL BINNINGEN, SZ","2021-04-30","44","49","42"
"SZ000001940","BASEL BINNINGEN, SZ","2021-05-01","44","47","42"
"SZ000001940","BASEL BINNINGEN, SZ","2021-05-02","47","55","39"
"SZ000001940","BASEL BINNINGEN, SZ","2021-05-03","49","60","38"
"SZ000001940","BASEL BINNINGEN, SZ","2021-05-04","54","67","40"
"SZ000001940","BASEL BINNINGEN, SZ","2021-05-05","49","56","44"
"SZ000001940","BASEL BINNINGEN, SZ","2021-05-06","49","56","46"
"SZ000001940","BASEL BINNINGEN, SZ","2021-05-07","48","58","41"
"SZ000001940","BASEL BINNINGEN, SZ","2021-05-08","55","69","39"
"SZ000001940","BASEL BINNINGEN, SZ","2021-05-09","69","83","53"
"SZ000001940","BASEL BINNINGEN, SZ","2021-05-10","59","66","53"
"SZ000001940","BASEL BINNINGEN, SZ","2021-05-11","53","55","49"
"SZ000001940","BASEL BINNINGEN, SZ","2021-05-12","53","59","47"
"SZ000001940","BASEL BINNINGEN, SZ","2021-05-13","52","60","45"
"SZ000001940","BASEL BINNINGEN, SZ","2021-05-14","51","62","42"
"SZ000001940","BASEL BINNINGEN, SZ","2021-05-15","50","59","44"
"SZ000001940","BASEL BINNINGEN, SZ","2021-05-16","52","59","47"
"SZ000001940","BASEL BINNINGEN, SZ","2021-05-17","52","59","46"
"SZ000001940","BASEL BINNINGEN, SZ","2021-05-18","53","61","48"
"SZ000001940","BASEL BINNINGEN, SZ","2021-05-19","51","60","45"
"SZ000001940","BASEL BINNINGEN, SZ","2021-05-20","54","62","47"
"SZ000001940","BASEL BINNINGEN, SZ","2021-05-21","52","58","47"
"SZ000001940","BASEL BINNINGEN, SZ","2021-05-22","55","65","44"
"SZ000001940","BASEL BINNINGEN, SZ","2021-05-23","54","64","47"
"SZ000001940","BASEL BINNINGEN, SZ","2021-05-24","54","65","46"
"SZ000001940","BASEL BINNINGEN, SZ","2021-05-25","53","62","46"
"SZ000001940","BASEL BINNINGEN, SZ","2021-05-26","55","59","50"
"SZ000001940","BASEL BINNINGEN, SZ","2021-05-27","54","65","47"
"SZ000001940","BASEL BINNINGEN, SZ","2021-05-28","58","70","44"
"SZ000001940","BASEL BINNINGEN, SZ","2021-05-29","60","72","50"
"SZ000001940","BASEL BINNINGEN, SZ","2021-05-30","60","72","45"
"SZ000001940","BASEL BINNINGEN, SZ","2021-05-31","62","75","45"
"SZ000001940","BASEL BINNINGEN, SZ","2021-06-01","62","79","50"
"SZ000001940","BASEL BINNINGEN, SZ","2021-06-02","67","79","54"
"SZ000001940","BASEL BINNINGEN, SZ","2021-06-03","69","81","62"
"SZ000001940","BASEL BINNINGEN, SZ","2021-06-04","68","80","60"
"SZ000001940","BASEL BINNINGEN, SZ","2021-06-05","62","65","59"
"SZ000001940","BASEL BINNINGEN, SZ","2021-06-06","61","65","56"
"SZ000001940","BASEL BINNINGEN, SZ","2021-06-07","62","66","59"
"SZ000001940","BASEL BINNINGEN, SZ","2021-06-08","64","72","60"
"SZ000001940","BASEL BINNINGEN, SZ","2021-06-09","65","77","59"
"SZ000001940","BASEL BINNINGEN, SZ","2021-06-10","67","80","56"
"SZ000001940","BASEL BINNINGEN, SZ","2021-06-11","69","81","58"
"SZ000001940","BASEL BINNINGEN, SZ","2021-06-12","71","81","59"
"SZ000001940","BASEL BINNINGEN, SZ","2021-06-13","69","79","55"
"SZ000001940","BASEL BINNINGEN, SZ","2021-06-14","69","84","51"
"SZ000001940","BASEL BINNINGEN, SZ","2021-06-15","73","85","59"
"SZ000001940","BASEL BINNINGEN, SZ","2021-06-16","76","89","60"
"SZ000001940","BASEL BINNINGEN, SZ","2021-06-17","78","90","63"
"SZ000001940","BASEL BINNINGEN, SZ","2021-06-18","77","89","68"
"SZ000001940","BASEL BINNINGEN, SZ","2021-06-19","78","88","66"
"SZ000001940","BASEL BINNINGEN, SZ","2021-06-20","72","83","61"
"SZ000001940","BASEL BINNINGEN, SZ","2021-06-21","67","82","61"
"SZ000001940","BASEL BINNINGEN, SZ","2021-06-22","64","73","60"
"SZ000001940","BASEL BINNINGEN, SZ","2021-06-23","66","76","57"
"SZ000001940","BASEL BINNINGEN, SZ","2021-06-24","62","72","56"
"SZ000001940","BASEL BINNINGEN, SZ","2021-06-25","64","72","58"
"SZ000001940","BASEL BINNINGEN, SZ","2021-06-26","66","78","54"
"SZ000001940","BASEL BINNINGEN, SZ","2021-06-27","70","82","58"
"SZ000001940","BASEL BINNINGEN, SZ","2021-06-28","69","81","62"
"SZ000001940","BASEL BINNINGEN, SZ","2021-06-29","64","71","56"
"SZ000001940","BASEL BINNINGEN, SZ","2021-06-30","59","69","54"
"SZ000001940","BASEL BINNINGEN, SZ","2021-07-01","62","70","56"
"SZ000001940","BASEL BINNINGEN, SZ","2021-07-02","65","76","54"
"SZ000001940","BASEL BINNINGEN, SZ","2021-07-03","65","77","57"
"SZ000001940","BASEL BINNINGEN, SZ","2021-07-04","64","72","60"
"SZ000001940","BASEL BINNINGEN, SZ","2021-07-05","66","77","60"
"SZ000001940","BASEL BINNINGEN, SZ","2021-07-06","63","71","58"
"SZ000001940","BASEL BINNINGEN, SZ","2021-07-07","65","74","58"
"SZ000001940","BASEL BINNINGEN, SZ","2021-07-08","63","69","60"
"SZ000001940","BASEL BINNINGEN, SZ","2021-07-09","66","75","59"
"SZ000001940","BASEL BINNINGEN, SZ","2021-07-10","66","81","55"
"SZ000001940","BASEL BINNINGEN, SZ","2021-07-11","65","75","57"
"SZ000001940","BASEL BINNINGEN, SZ","2021-07-12","67","77","55"
"SZ000001940","BASEL BINNINGEN, SZ","2021-07-13","59","63","55"
"SZ000001940","BASEL BINNINGEN, SZ","2021-07-14","61","69","55"
