"STATION","NAME","DATE","TAVG","TMAX","TMIN"
"JA000047759","KYOTO, JA","2019-05-16","72","81","62"
"JA000047759","KYOTO, JA","2019-05-17","73","83","63"
"JA000047759","KYOTO, JA","2019-05-18","69","74","66"
"JA000047759","KYOTO, JA","2019-05-19","71","77","66"
"JA000047759","KYOTO, JA","2019-05-20","69","77",
"JA000047759","KYOTO, JA","2019-05-21","66","79",
"JA000047759","KYOTO, JA","2019-05-22","69","83","54"
"JA000047759","KYOTO, JA","2019-05-23","73","86","57"
"JA000047759","KYOTO, JA","2019-05-24","76","90","61"
"JA000047759","KYOTO, JA","2019-05-25","80","94","63"
"JA000047759","KYOTO, JA","2019-05-26","80","92","69"
"JA000047759","KYOTO, JA","2019-05-27","79","92","69"
"JA000047759","KYOTO, JA","2019-05-28","65","69",
"JA000047759","KYOTO, JA","2019-05-29","65","77",
"JA000047759","KYOTO, JA","2019-05-30","74","85","54"
"JA000047759","KYOTO, JA","2019-05-31","69","76",
"JA000047759","KYOTO, JA","2019-06-01","73","83","63"
"JA000047759","KYOTO, JA","2019-06-02","72","75","64"
"JA000047759","KYOTO, JA","2019-06-03","77","88","68"
"JA000047759","KYOTO, JA","2019-06-04","78","88","69"
"JA000047759","KYOTO, JA","2019-06-05","78","89",
"JA000047759","KYOTO, JA","2019-06-06","79","89",
"JA000047759","KYOTO, JA","2019-06-07","70",,
"JA000047759","KYOTO, JA","2019-06-08","68","78",
"JA000047759","KYOTO, JA","2019-06-09","72","80","63"
"JA000047759","KYOTO, JA","2019-06-10","69","76",
"JA000047759","KYOTO, JA","2019-06-11","71","80","64"
"JA000047759","KYOTO, JA","2019-06-12","71","81",
"JA000047759","KYOTO, JA","2019-06-13","77","87","63"
"JA000047759","KYOTO, JA","2019-06-14","70","79",
"JA000047759","KYOTO, JA","2019-06-15","69","75","64"
"JA000047759","KYOTO, JA","2019-06-16","68","75",
"JA000047759","KYOTO, JA","2019-06-17","71","81",
"JA000047759","KYOTO, JA","2019-06-18","74","82","62"
"JA000047759","KYOTO, JA","2019-06-19","77","87","66"
"JA000047759","KYOTO, JA","2019-06-20","80","92","69"
"JA000047759","KYOTO, JA","2019-06-21","76","91",
"JA000047759","KYOTO, JA","2019-06-22","76","88",
"JA000047759","KYOTO, JA","2019-06-23","72","79",
"JA000047759","KYOTO, JA","2019-06-24","74","87",
"JA000047759","KYOTO, JA","2019-06-25","78","90","65"
"JA000047759","KYOTO, JA","2019-06-26","81","89","69"
"JA000047759","KYOTO, JA","2019-06-27","76","81",
"JA000047759","KYOTO, JA","2019-06-28","81","90","74"
"JA000047759","KYOTO, JA","2019-06-29","81","89","75"
"JA000047759","KYOTO, JA","2019-06-30","77","83",
"JA000047759","KYOTO, JA","2019-07-01","77","83","72"
"JA000047759","KYOTO, JA","2019-07-02","78","82","73"
"JA000047759","KYOTO, JA","2019-07-03","77","82",
"JA000047759","KYOTO, JA","2019-07-04","78","87",
"JA000047759","KYOTO, JA","2019-07-05","75","82","70"
"JA000047759","KYOTO, JA","2019-07-06","76","83","71"
"JA000047759","KYOTO, JA","2019-07-07","77","87",
"JA000047759","KYOTO, JA","2019-07-08","80","89","69"
"JA000047759","KYOTO, JA","2019-07-09","76","80",
"JA000047759","KYOTO, JA","2019-07-10","78","85",
"JA000047759","KYOTO, JA","2019-07-11","71",,
"JA000047759","KYOTO, JA","2019-07-12","77","88","69"
"JA000047759","KYOTO, JA","2019-07-13","73","81",
"JA000047759","KYOTO, JA","2019-07-14","74","80","70"
"JA000047759","KYOTO, JA","2019-07-15","76","81",
"JA000047759","KYOTO, JA","2019-07-16","80","90","69"
"JA000047759","KYOTO, JA","2019-07-17","83","93","76"
"JA000047759","KYOTO, JA","2019-07-18","77","87",
"JA000047759","KYOTO, JA","2019-07-19","78","82","73"
"JA000047759","KYOTO, JA","2019-07-20","80","84","74"
"JA000047759","KYOTO, JA","2019-07-21","83","90","76"
"JA000047759","KYOTO, JA","2019-07-22","79","85","76"
"JA000047759","KYOTO, JA","2019-07-23","80","93",
"JA000047759","KYOTO, JA","2019-07-24","83","96","75"
"JA000047759","KYOTO, JA","2019-07-25","84","96","77"
"JA000047759","KYOTO, JA","2019-07-26","85","94","77"
"JA000047759","KYOTO, JA","2019-07-27","79","87",
"JA000047759","KYOTO, JA","2019-07-28","85","94","76"
"JA000047759","KYOTO, JA","2019-07-29","88","98","78"
"JA000047759","KYOTO, JA","2019-07-30","89","98","82"
"JA000047759","KYOTO, JA","2019-07-31","88","98",
"JA000047759","KYOTO, JA","2019-08-01","88","96","80"
"JA000047759","KYOTO, JA","2019-08-02","90","100","81"
"JA000047759","KYOTO, JA","2019-08-03","89","101",
"JA000047759","KYOTO, JA","2019-08-04","89","99","81"
"JA000047759","KYOTO, JA","2019-08-05","89","98","82"
"JA000047759","KYOTO, JA","2019-08-06","88","94",
"JA000047759","KYOTO, JA","2019-08-07","87","98",
"JA000047759","KYOTO, JA","2019-08-08","89","100",
"JA000047759","KYOTO, JA","2019-08-09","88","101","80"
"JA000047759","KYOTO, JA","2019-08-10","89","101","80"
"JA000047759","KYOTO, JA","2019-08-11","90","100","81"
"JA000047759","KYOTO, JA","2019-08-12","89","96","83"
"JA000047759","KYOTO, JA","2019-08-13","89","97",
"JA000047759","KYOTO, JA","2019-08-14","87","94","83"
"JA000047759","KYOTO, JA","2019-08-15","83","92",
"JA000047759","KYOTO, JA","2019-08-16","86",,"79"
"JA000047759","KYOTO, JA","2019-08-17","89",,"81"
"JA000047759","KYOTO, JA","2019-08-19","78","92",
"JA000047759","KYOTO, JA","2019-08-20","83","89","77"
"JA000047759","KYOTO, JA","2019-08-21","86","96",
"JA000047759","KYOTO, JA","2019-08-22","85","94","80"
"JA000047759","KYOTO, JA","2019-08-23","75","81",
"JA000047759","KYOTO, JA","2019-08-24","80","89","73"
"JA000047759","KYOTO, JA","2019-08-25","79","90",
"JA000047759","KYOTO, JA","2019-08-26","81","91","70"
"JA000047759","KYOTO, JA","2019-08-27","76","83","72"
"JA000047759","KYOTO, JA","2019-08-28","78","82","74"
"JA000047759","KYOTO, JA","2019-08-29","81","91",
"JA000047759","KYOTO, JA","2019-08-30","77","83",
"JA000047759","KYOTO, JA","2019-08-31","77","88","72"
"JA000047759","KYOTO, JA","2019-09-01","79","84","73"
"JA000047759","KYOTO, JA","2019-09-02","83","91","74"
"JA000047759","KYOTO, JA","2019-09-03","84","95","76"
"JA000047759","KYOTO, JA","2019-09-04","81","94",
"JA000047759","KYOTO, JA","2019-09-05","83","89","76"
"JA000047759","KYOTO, JA","2019-09-06","85","94","79"
"JA000047759","KYOTO, JA","2019-09-07","85","93","79"
"JA000047759","KYOTO, JA","2019-09-08","87","96",
"JA000047759","KYOTO, JA","2019-09-09","89","98","79"
"JA000047759","KYOTO, JA","2019-09-10","85",,
"JA000047759","KYOTO, JA","2019-09-11","80","93",
"JA000047759","KYOTO, JA","2019-09-12","77","85",
"JA000047759","KYOTO, JA","2019-09-13","76","80",
"JA000047759","KYOTO, JA","2019-09-14","80","90","72"
"JA000047759","KYOTO, JA","2019-09-15","82","92","73"
"JA000047759","KYOTO, JA","2019-09-16","79","87",
"JA000047759","KYOTO, JA","2019-09-17","80","89",
"JA000047759","KYOTO, JA","2019-09-18","75","86",
"JA000047759","KYOTO, JA","2019-09-19","70","79",
"JA000047759","KYOTO, JA","2019-09-20","70","83","61"
"JA000047759","KYOTO, JA","2019-09-21","72",,"63"
"JA000047759","KYOTO, JA","2019-09-22","77",,"73"
"JA000047759","KYOTO, JA","2019-09-23","77","87",
"JA000047759","KYOTO, JA","2019-09-24","72","80",
"JA000047759","KYOTO, JA","2019-09-25","73","85","65"
"JA000047759","KYOTO, JA","2019-09-26","79","86","65"
"JA000047759","KYOTO, JA","2019-09-27","79","84","75"
"JA000047759","KYOTO, JA","2019-09-28","78","85",
"JA000047759","KYOTO, JA","2019-09-29","80","90","74"
"JA000047759","KYOTO, JA","2019-09-30","80","90",
"JA000047759","KYOTO, JA","2019-10-01","80","92","73"
"JA000047759","KYOTO, JA","2019-10-02","79","85","74"
"JA000047759","KYOTO, JA","2019-10-03","76","86",
"JA000047759","KYOTO, JA","2019-10-04","74","83",
"JA000047759","KYOTO, JA","2019-10-05","72","81",
"JA000047759","KYOTO, JA","2019-10-06","69","78",
"JA000047759","KYOTO, JA","2019-10-07","73","81","60"
"JA000047759","KYOTO, JA","2019-10-08","67","73",
"JA000047759","KYOTO, JA","2019-10-09","65","75",
"JA000047759","KYOTO, JA","2019-10-10","74","81","58"
"JA000047759","KYOTO, JA","2019-10-11","77","84","68"
"JA000047759","KYOTO, JA","2019-10-12","69","75",
"JA000047759","KYOTO, JA","2019-10-13","65","70",
"JA000047759","KYOTO, JA","2019-10-14","65","68",
"JA000047759","KYOTO, JA","2019-10-15","60","71",
"JA000047759","KYOTO, JA","2019-10-16","61","73","52"
"JA000047759","KYOTO, JA","2019-10-17","67","73","54"
"JA000047759","KYOTO, JA","2019-10-18","67","71","64"
"JA000047759","KYOTO, JA","2019-10-19","69","74","65"
"JA000047759","KYOTO, JA","2019-10-20","66","76",
"JA000047759","KYOTO, JA","2019-10-21","66","72","60"
"JA000047759","KYOTO, JA","2019-10-22","67","77",
"JA000047759","KYOTO, JA","2019-10-23","69","77",
"JA000047759","KYOTO, JA","2019-10-24","65","70",
"JA000047759","KYOTO, JA","2019-10-25","63","67","61"
"JA000047759","KYOTO, JA","2019-10-26","66","73","60"
"JA000047759","KYOTO, JA","2019-10-27","63","76",
"JA000047759","KYOTO, JA","2019-10-28","64","74","55"
"JA000047759","KYOTO, JA","2019-10-29","60","64",
"JA000047759","KYOTO, JA","2019-10-30","61","72",
"JA000047759","KYOTO, JA","2019-10-31","61","73",
"JA000047759","KYOTO, JA","2019-11-01","62","74",
"JA000047759","KYOTO, JA","2019-11-02","59","70","52"
"JA000047759","KYOTO, JA","2019-11-03","61","67","52"
"JA000047759","KYOTO, JA","2019-11-04","56","65",
"JA000047759","KYOTO, JA","2019-11-05","55","67",
"JA000047759","KYOTO, JA","2019-11-06","57","68","45"
"JA000047759","KYOTO, JA","2019-11-07","61","69","48"
"JA000047759","KYOTO, JA","2019-11-08","54","65",
"JA000047759","KYOTO, JA","2019-11-09","57","69","45"
"JA000047759","KYOTO, JA","2019-11-10","56","66",
"JA000047759","KYOTO, JA","2019-11-11","57","66","49"
"JA000047759","KYOTO, JA","2019-11-12","57","68",
"JA000047759","KYOTO, JA","2019-11-13","61","69","47"
"JA000047759","KYOTO, JA","2019-11-14","51","60",
"JA000047759","KYOTO, JA","2019-11-15","51","60","42"
"JA000047759","KYOTO, JA","2019-11-16","55","65","42"
"JA000047759","KYOTO, JA","2019-11-17","57","67","48"
"JA000047759","KYOTO, JA","2019-11-18","61","70","49"
"JA000047759","KYOTO, JA","2019-11-19","52","60",
"JA000047759","KYOTO, JA","2019-11-20","49","56","46"
"JA000047759","KYOTO, JA","2019-11-21","50","59",
"JA000047759","KYOTO, JA","2019-11-22","55","58","44"
"JA000047759","KYOTO, JA","2019-11-23","60","71","53"
"JA000047759","KYOTO, JA","2019-11-24","60","68","52"
"JA000047759","KYOTO, JA","2019-11-25","57","65",
"JA000047759","KYOTO, JA","2019-11-26","54","59",
"JA000047759","KYOTO, JA","2019-11-27","56","61",
"JA000047759","KYOTO, JA","2019-11-28","45","51",
"JA000047759","KYOTO, JA","2019-11-29","45","54","39"
"JA000047759","KYOTO, JA","2019-11-30","43","53",
"JA000047759","KYOTO, JA","2019-12-01","53","61","36"
"JA000047759","KYOTO, JA","2019-12-02","52","61",
"JA000047759","KYOTO, JA","2019-12-03","45","52",
"JA000047759","KYOTO, JA","2019-12-04","46","55","38"
"JA000047759","KYOTO, JA","2019-12-05","45","51","39"
"JA000047759","KYOTO, JA","2019-12-06","43","48",
"JA000047759","KYOTO, JA","2019-12-07","43","48",
"JA000047759","KYOTO, JA","2019-12-08","43","51",
"JA000047759","KYOTO, JA","2019-12-09","47","58","35"
"JA000047759","KYOTO, JA","2019-12-10","49","59","38"
"JA000047759","KYOTO, JA","2019-12-11","49","55","40"
"JA000047759","KYOTO, JA","2019-12-12","45","55",
"JA000047759","KYOTO, JA","2019-12-13","44","52",
"JA000047759","KYOTO, JA","2019-12-14","49","60","37"
"JA000047759","KYOTO, JA","2019-12-15","44","54",
"JA000047759","KYOTO, JA","2019-12-16","51","59","36"
"JA000047759","KYOTO, JA","2019-12-17","55","57","47"
"JA000047759","KYOTO, JA","2019-12-18","51","58",
"JA000047759","KYOTO, JA","2019-12-19","48","50","42"
"JA000047759","KYOTO, JA","2019-12-20","47","56",
"JA000047759","KYOTO, JA","2019-12-21","45",,"39"
"JA000047759","KYOTO, JA","2019-12-22","44","49",
"JA000047759","KYOTO, JA","2019-12-23","48","56","41"
"JA000047759","KYOTO, JA","2019-12-24","44","54",
"JA000047759","KYOTO, JA","2019-12-25","49","58","36"
"JA000047759","KYOTO, JA","2019-12-26","51","53","46"
"JA000047759","KYOTO, JA","2019-12-27","43","50",
"JA000047759","KYOTO, JA","2019-12-28","42","48",
"JA000047759","KYOTO, JA","2019-12-29","48","54","36"
"JA000047759","KYOTO, JA","2019-12-30","51","53","46"
"JA000047759","KYOTO, JA","2019-12-31","42","54",
"JA000047759","KYOTO, JA","2020-01-01","41","49",
"JA000047759","KYOTO, JA","2020-01-02","43","54","34"
"JA000047759","KYOTO, JA","2020-01-03","45","54","37"
"JA000047759","KYOTO, JA","2020-01-04","46","53",
"JA000047759","KYOTO, JA","2020-01-05","40","45",
"JA000047759","KYOTO, JA","2020-01-06","44","51","34"
"JA000047759","KYOTO, JA","2020-01-07","45",,"39"
"JA000047759","KYOTO, JA","2020-01-08","52","62","45"
"JA000047759","KYOTO, JA","2020-01-09","48","53",
"JA000047759","KYOTO, JA","2020-01-10","43","52",
"JA000047759","KYOTO, JA","2020-01-11","45","55","36"
"JA000047759","KYOTO, JA","2020-01-12","45","49","40"
"JA000047759","KYOTO, JA","2020-01-13","45","53",
"JA000047759","KYOTO, JA","2020-01-14","44","50","35"
"JA000047759","KYOTO, JA","2020-01-15","42","48",
"JA000047759","KYOTO, JA","2020-01-16","43","50","35"
"JA000047759","KYOTO, JA","2020-01-17","46","51","39"
"JA000047759","KYOTO, JA","2020-01-18","43","50",
"JA000047759","KYOTO, JA","2020-01-19","45","51","35"
"JA000047759","KYOTO, JA","2020-01-20","48","55","39"
"JA000047759","KYOTO, JA","2020-01-21","42","49",
"JA000047759","KYOTO, JA","2020-01-22","47","51","35"
"JA000047759","KYOTO, JA","2020-01-23","50","53","44"
"JA000047759","KYOTO, JA","2020-01-24","49","56",
"JA000047759","KYOTO, JA","2020-01-25","46","51","42"
"JA000047759","KYOTO, JA","2020-01-26","49","55","43"
"JA000047759","KYOTO, JA","2020-01-27","49",,
"JA000047759","KYOTO, JA","2020-01-28","54","59","45"
"JA000047759","KYOTO, JA","2020-01-29","49","59",
"JA000047759","KYOTO, JA","2020-01-30","46","54",
"JA000047759","KYOTO, JA","2020-01-31","41","46",
"JA000047759","KYOTO, JA","2020-02-01","41","50",
"JA000047759","KYOTO, JA","2020-02-02","44","53","35"
"JA000047759","KYOTO, JA","2020-02-03","46","55",
"JA000047759","KYOTO, JA","2020-02-04","43","55",
"JA000047759","KYOTO, JA","2020-02-05","40","50",
"JA000047759","KYOTO, JA","2020-02-06","35","41",
"JA000047759","KYOTO, JA","2020-02-07","39","46","31"
"JA000047759","KYOTO, JA","2020-02-08","41","49",
"JA000047759","KYOTO, JA","2020-02-09","35","42",
"JA000047759","KYOTO, JA","2020-02-10","39","46","30"
"JA000047759","KYOTO, JA","2020-02-11","42","51",
"JA000047759","KYOTO, JA","2020-02-12","51","58","35"
"JA000047759","KYOTO, JA","2020-02-13","55","70",
"JA000047759","KYOTO, JA","2020-02-14","51","58",
"JA000047759","KYOTO, JA","2020-02-15","52","57","43"
"JA000047759","KYOTO, JA","2020-02-16","52","58",
"JA000047759","KYOTO, JA","2020-02-17","41","51",
"JA000047759","KYOTO, JA","2020-02-18","41","46","32"
"JA000047759","KYOTO, JA","2020-02-19","44","54",
"JA000047759","KYOTO, JA","2020-02-20","45","56","37"
"JA000047759","KYOTO, JA","2020-02-21","49","60","38"
"JA000047759","KYOTO, JA","2020-02-22","46","51",
"JA000047759","KYOTO, JA","2020-02-23","43","52",
"JA000047759","KYOTO, JA","2020-02-24","48","59","34"
"JA000047759","KYOTO, JA","2020-02-25","49","52","41"
"JA000047759","KYOTO, JA","2020-02-26","47","55",
"JA000047759","KYOTO, JA","2020-02-27","41","48",
"JA000047759","KYOTO, JA","2020-02-28","44","49","37"
"JA000047759","KYOTO, JA","2020-02-29","46","48","42"
"JA000047759","KYOTO, JA","2020-03-01","51","60","44"
"JA000047759","KYOTO, JA","2020-03-02","52","65",
"JA000047759","KYOTO, JA","2020-03-03","49","58","44"
"JA000047759","KYOTO, JA","2020-03-04","47","50",
"JA000047759","KYOTO, JA","2020-03-05","42","50",
"JA000047759","KYOTO, JA","2020-03-06","43","54",
"JA000047759","KYOTO, JA","2020-03-07","53","61","35"
"JA000047759","KYOTO, JA","2020-03-08","49","57",
"JA000047759","KYOTO, JA","2020-03-09","59","69","41"
"JA000047759","KYOTO, JA","2020-03-10","57","62",
"JA000047759","KYOTO, JA","2020-03-11","49",,
"JA000047759","KYOTO, JA","2020-03-12","49","60","40"
"JA000047759","KYOTO, JA","2020-03-13","52",,"40"
"JA000047759","KYOTO, JA","2020-03-14","44","52",
"JA000047759","KYOTO, JA","2020-03-15","44","54","38"
"JA000047759","KYOTO, JA","2020-03-16","39","47",
"JA000047759","KYOTO, JA","2020-03-17","49","57","32"
"JA000047759","KYOTO, JA","2020-03-18","54","65","43"
"JA000047759","KYOTO, JA","2020-03-19","61","74","44"
"JA000047759","KYOTO, JA","2020-03-20","51","63",
"JA000047759","KYOTO, JA","2020-03-21","57","69","42"
"JA000047759","KYOTO, JA","2020-03-22","57","70","48"
"JA000047759","KYOTO, JA","2020-03-23","51","63",
"JA000047759","KYOTO, JA","2020-03-24","45","56",
"JA000047759","KYOTO, JA","2020-03-25","51","64","37"
"JA000047759","KYOTO, JA","2020-03-26","62","74","42"
"JA000047759","KYOTO, JA","2020-03-27","60","63",
"JA000047759","KYOTO, JA","2020-03-28","50","58",
"JA000047759","KYOTO, JA","2020-03-29","47","53",
"JA000047759","KYOTO, JA","2020-03-30","53","57","43"
"JA000047759","KYOTO, JA","2020-03-31","59","64","51"
"JA000047759","KYOTO, JA","2020-04-01","55","61",
"JA000047759","KYOTO, JA","2020-04-02","49","58",
"JA000047759","KYOTO, JA","2020-04-03","54","66","40"
"JA000047759","KYOTO, JA","2020-04-04","56","72",
"JA000047759","KYOTO, JA","2020-04-05","49","56",
"JA000047759","KYOTO, JA","2020-04-06","50","62",
"JA000047759","KYOTO, JA","2020-04-07","55","68","41"
"JA000047759","KYOTO, JA","2020-04-08","58","72",
"JA000047759","KYOTO, JA","2020-04-09","54","65","46"
"JA000047759","KYOTO, JA","2020-04-10","49","58",
"JA000047759","KYOTO, JA","2020-04-11","52","60","42"
"JA000047759","KYOTO, JA","2020-04-12","50",,
"JA000047759","KYOTO, JA","2020-04-13","50","56",
"JA000047759","KYOTO, JA","2020-04-14","50","62",
"JA000047759","KYOTO, JA","2020-04-15","58","69","41"
"JA000047759","KYOTO, JA","2020-04-16","56","70",
"JA000047759","KYOTO, JA","2020-04-17","62","70","45"
"JA000047759","KYOTO, JA","2020-04-18","57","65",
"JA000047759","KYOTO, JA","2020-04-19","58","64","52"
"JA000047759","KYOTO, JA","2020-04-20","59","64",
"JA000047759","KYOTO, JA","2020-04-21","59","68",
"JA000047759","KYOTO, JA","2020-04-22","50","58",
"JA000047759","KYOTO, JA","2020-04-23","51","61","44"
"JA000047759","KYOTO, JA","2020-04-24","47","59",
"JA000047759","KYOTO, JA","2020-04-25","60","70","40"
"JA000047759","KYOTO, JA","2020-04-26","62","71","51"
"JA000047759","KYOTO, JA","2020-04-27","59","69",
"JA000047759","KYOTO, JA","2020-04-28","56","68",
"JA000047759","KYOTO, JA","2020-04-29","63","75","45"
"JA000047759","KYOTO, JA","2020-04-30","67","80","52"
"JA000047759","KYOTO, JA","2020-05-01","69","80","59"
"JA000047759","KYOTO, JA","2020-05-02","72","86","59"
"JA000047759","KYOTO, JA","2020-05-03","67","77","61"
"JA000047759","KYOTO, JA","2020-05-04","71","79","64"
"JA000047759","KYOTO, JA","2020-05-05","71","83",
"JA000047759","KYOTO, JA","2020-05-06","64","76",
"JA000047759","KYOTO, JA","2020-05-07","61","74",
"JA000047759","KYOTO, JA","2020-05-08","68","79","52"
"JA000047759","KYOTO, JA","2020-05-09","66","72","60"
"JA000047759","KYOTO, JA","2020-05-10","71","77","62"
"JA000047759","KYOTO, JA","2020-05-11","72","87",
"JA000047759","KYOTO, JA","2020-05-12","72","86","60"
"JA000047759","KYOTO, JA","2020-05-13","65","79",
"JA000047759","KYOTO, JA","2020-05-14","71","83","53"
"JA000047759","KYOTO, JA","2020-05-15","68","77","59"
"JA000047759","KYOTO, JA","2020-05-16","63",,
"JA000047759","KYOTO, JA","2020-05-17","69","77",
"JA000047759","KYOTO, JA","2020-05-18","68","79","61"
"JA000047759","KYOTO, JA","2020-05-19","68","80",
"JA000047759","KYOTO, JA","2020-05-20","65",,
"JA000047759","KYOTO, JA","2020-05-21","62","74",
"JA000047759","KYOTO, JA","2020-05-22","70","77","55"
"JA000047759","KYOTO, JA","2020-05-28","69","83","58"
"JA000047759","KYOTO, JA","2020-05-29","71","84","58"
"JA000047759","KYOTO, JA","2020-05-30","75","86","59"
"JA000047759","KYOTO, JA","2020-05-31","69",,
"JA000047759","KYOTO, JA","2020-06-01","75","84",
"JA000047759","KYOTO, JA","2020-06-02","77","88",
"JA000047759","KYOTO, JA","2020-06-03","75","83","67"
"JA000047759","KYOTO, JA","2020-06-04","78","91","67"
"JA000047759","KYOTO, JA","2020-06-05","82","91","69"
"JA000047759","KYOTO, JA","2020-06-06","74","85",
"JA000047759","KYOTO, JA","2020-06-07","73","85",
"JA000047759","KYOTO, JA","2020-06-08","79","92",
"JA000047759","KYOTO, JA","2020-06-09","80","90","70"
"JA000047759","KYOTO, JA","2020-06-10","78","84","72"
"JA000047759","KYOTO, JA","2020-06-11","75","78","73"
"JA000047759","KYOTO, JA","2020-06-12","76",,
"JA000047759","KYOTO, JA","2020-06-13","75","77","74"
"JA000047759","KYOTO, JA","2020-06-14","78","86","74"
"JA000047759","KYOTO, JA","2020-06-15","80","90",
"JA000047759","KYOTO, JA","2020-06-16","74","87",
"JA000047759","KYOTO, JA","2020-06-17","77",,"65"
"JA000047759","KYOTO, JA","2020-06-18","68","74",
"JA000047759","KYOTO, JA","2020-06-19","69",,"65"
"JA000047759","KYOTO, JA","2020-06-20","71","79",
"JA000047759","KYOTO, JA","2020-06-21","77","84","62"
"JA000047759","KYOTO, JA","2020-06-22","76","83",
"JA000047759","KYOTO, JA","2020-06-23","80","91","67"
"JA000047759","KYOTO, JA","2020-06-24","81","90","72"
"JA000047759","KYOTO, JA","2020-06-25","79","81",
"JA000047759","KYOTO, JA","2020-06-26","83","91",
"JA000047759","KYOTO, JA","2020-06-27","80","87",
"JA000047759","KYOTO, JA","2020-06-28","74","83",
"JA000047759","KYOTO, JA","2020-06-29","79","88","67"
"JA000047759","KYOTO, JA","2020-06-30","76","79","71"
"JA000047759","KYOTO, JA","2020-07-01","78","85",
"JA000047759","KYOTO, JA","2020-07-02","75","81",
"JA000047759","KYOTO, JA","2020-07-03","71","74",
"JA000047759","KYOTO, JA","2020-07-04","76","80","68"
"JA000047759","KYOTO, JA","2020-07-05","80","89","73"
"JA000047759","KYOTO, JA","2020-07-06","77",,
"JA000047759","KYOTO, JA","2020-07-07","77","84",
"JA000047759","KYOTO, JA","2020-07-08","77","85","72"
"JA000047759","KYOTO, JA","2020-07-09","78","83","73"
"JA000047759","KYOTO, JA","2020-07-10","78","82","74"
"JA000047759","KYOTO, JA","2020-07-11","79",,
"JA000047759","KYOTO, JA","2020-07-12","74","83",
"JA000047759","KYOTO, JA","2020-07-13","70",,"68"
"JA000047759","KYOTO, JA","2020-07-14","76","80","69"
"JA000047759","KYOTO, JA","2020-07-15","75","80",
"JA000047759","KYOTO, JA","2020-07-16","77","86",
"JA000047759","KYOTO, JA","2020-07-17","75","80","70"
"JA000047759","KYOTO, JA","2020-07-18","81","88","73"
"JA000047759","KYOTO, JA","2020-07-19","85","94","75"
"JA000047759","KYOTO, JA","2020-07-20","87","96","78"
"JA000047759","KYOTO, JA","2020-07-21","84","97",
"JA000047759","KYOTO, JA","2020-07-22","81","89",
"JA000047759","KYOTO, JA","2020-07-23","78","83","75"
"JA000047759","KYOTO, JA","2020-07-24","78","85",
"JA000047759","KYOTO, JA","2020-07-25","77","81","74"
"JA000047759","KYOTO, JA","2020-07-26","77","84",
"JA000047759","KYOTO, JA","2020-07-27","81","88","73"
"JA000047759","KYOTO, JA","2020-07-28","82","88","78"
"JA000047759","KYOTO, JA","2020-07-29","81","89",
"JA000047759","KYOTO, JA","2020-07-30","82","90","75"
"JA000047759","KYOTO, JA","2020-07-31","83","94",
"JA000047759","KYOTO, JA","2020-08-01","85","94","74"
"JA000047759","KYOTO, JA","2020-08-02","85","94","77"
"JA000047759","KYOTO, JA","2020-08-03","85","94","78"
"JA000047759","KYOTO, JA","2020-08-04","86","96","78"
"JA000047759","KYOTO, JA","2020-08-05","87","98","78"
"JA000047759","KYOTO, JA","2020-08-06","87","97","78"
"JA000047759","KYOTO, JA","2020-08-07","84","92",
"JA000047759","KYOTO, JA","2020-08-08","87","94",
"JA000047759","KYOTO, JA","2020-08-09","88","97","83"
"JA000047759","KYOTO, JA","2020-08-10","90","99",
"JA000047759","KYOTO, JA","2020-08-11","89","99",
"JA000047759","KYOTO, JA","2020-08-12","85","98",
"JA000047759","KYOTO, JA","2020-08-13","86","95","79"
"JA000047759","KYOTO, JA","2020-08-14","89","99","80"
"JA000047759","KYOTO, JA","2020-08-15","89","101",
"JA000047759","KYOTO, JA","2020-08-16","89","100",
"JA000047759","KYOTO, JA","2020-08-17","90","102","80"
"JA000047759","KYOTO, JA","2020-08-18","86","97",
"JA000047759","KYOTO, JA","2020-08-19","90","101","76"
"JA000047759","KYOTO, JA","2020-08-20","91","101","81"
"JA000047759","KYOTO, JA","2020-08-21","89","102",
"JA000047759","KYOTO, JA","2020-08-22","84","98",
"JA000047759","KYOTO, JA","2020-08-23","85","94","76"
"JA000047759","KYOTO, JA","2020-08-24","87","98","78"
"JA000047759","KYOTO, JA","2020-08-25","89","99","80"
"JA000047759","KYOTO, JA","2020-08-26","88","97","82"
"JA000047759","KYOTO, JA","2020-08-27","86","95",
"JA000047759","KYOTO, JA","2020-08-28","84","91","81"
"JA000047759","KYOTO, JA","2020-08-29","88","98","81"
"JA000047759","KYOTO, JA","2020-08-30","87","99",
"JA000047759","KYOTO, JA","2020-08-31","86","98","78"
"JA000047759","KYOTO, JA","2020-09-01","86","96","78"
"JA000047759","KYOTO, JA","2020-09-02","85","94",
"JA000047759","KYOTO, JA","2020-09-03","85","91",
"JA000047759","KYOTO, JA","2020-09-04","82","92",
"JA000047759","KYOTO, JA","2020-09-05","87","98","78"
"JA000047759","KYOTO, JA","2020-09-06","82","89",
"JA000047759","KYOTO, JA","2020-09-07","85","94","78"
"JA000047759","KYOTO, JA","2020-09-08","82","93",
"JA000047759","KYOTO, JA","2020-09-09","76","84","73"
"JA000047759","KYOTO, JA","2020-09-10","78","83","72"
"JA000047759","KYOTO, JA","2020-09-11","81","88","74"
"JA000047759","KYOTO, JA","2020-09-12","83","91","76"
"JA000047759","KYOTO, JA","2020-09-13","77","87",
