"STATION","NAME","DATE","TAVG","TMAX","TMIN"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2022-08-31","78","87","69"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2022-09-01","79","91","66"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2022-09-02","79","88","69"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2022-09-03","79","89","71"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2022-09-04","80","91","72"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2022-09-05","80","87","74"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2022-09-06","78","86","73"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2022-09-07","74","79","70"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2022-09-08","73","82","68"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2022-09-09","74","84","65"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2022-09-10","73","83","64"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2022-09-11","76","83","72"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2022-09-12","77","84","73"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2022-09-13","76","83","66"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2022-09-14","71","81","61"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2022-09-15","73","83","64"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2022-09-16","70","81","59"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2022-09-17","72","82","63"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2022-09-18","73","84","63"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2022-09-19","76","88","67"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2022-09-20","78","86","68"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2022-09-21","75","86","65"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2022-09-22","75","83","60"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2022-09-23","62","70","54"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2022-09-24","61","70","51"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2022-09-25","67","81","59"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2022-09-26","70","80","60"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2022-09-27","67","75","56"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2022-09-28","62","73","51"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2022-09-29","62","71","55"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2022-09-30","60","64","56"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2022-10-01","59","64","56"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2022-10-02","60","62","53"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2022-10-03","52","57","49"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2022-10-04","51","55","49"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2022-10-05","56","68","51"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2022-10-06","64","79","54"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2022-10-07","66","81","53"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2022-10-08","58","62","46"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2022-10-09","54","66","41"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2022-10-10","57","71","44"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2022-10-11","59","74","47"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2022-10-12","60","72","51"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2022-10-13","66","71","56"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2022-10-14","61","69","53"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2022-10-15","61","76","49"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2022-10-16","62","71","54"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2022-10-17","62","71","53"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2022-10-18","52","58","42"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2022-10-19","48","59","38"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2022-10-20","50","62","40"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2022-10-21","54","68","42"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2022-10-22","56","72","45"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2022-10-23","57","67","48"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2022-10-24","60","67","57"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2022-10-25","62","64","59"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2022-10-26","62","69","59"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2022-10-27","60","67","51"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2022-10-28","54","60","47"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2022-10-29","54","64","45"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2022-10-30","51","66","40"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2022-10-31","59","68","54"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2022-11-01","64","76","57"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2022-11-02","63","71","53"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2022-11-03","60","72","51"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2022-11-04","61","75","52"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2022-11-05","69","79","62"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2022-11-06","71","79","66"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2022-11-07","71","81","59"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2022-11-08","59","62","49"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2022-11-09","52","61","45"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2022-11-10","56","70","48"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2022-11-11","65","73","61"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2022-11-12","69","72","54"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2022-11-13","51","54","41"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2022-11-14","44","51","37"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2022-11-15","41","44","36"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2022-11-16","44","53","39"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2022-11-17","42","46","37"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2022-11-18","40","49","30"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2022-11-19","40","47","32"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2022-11-20","37","41","30"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2022-11-21","36","49","26"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2022-11-22","43","58","32"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2022-11-23","46","63","33"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2022-11-24","45","61","33"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2022-11-25","51","64","45"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2022-11-26","50","62","37"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2022-11-27","49","59","46"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2022-11-28","53","57","43"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2022-11-29","46","52","37"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2022-11-30","50","59","42"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2022-12-01","43","47","37"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2022-12-02","40","50","30"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2022-12-03","53","62","44"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2022-12-04","45","48","34"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2022-12-05","39","51","31"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2022-12-06","43","51","37"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2022-12-07","52","57","50"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2022-12-08","53","59","44"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2022-12-09","47","50","36"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2022-12-10","39","45","33"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2022-12-11","44","48","38"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2022-12-12","43","46","37"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2022-12-13","39","45","31"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2022-12-14","35","44","27"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2022-12-15","38","48","34"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2022-12-16","45","53","41"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2022-12-17","43","50","36"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2022-12-18","41","45","32"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2022-12-19","36","42","30"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2022-12-20","34","43","28"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2022-12-21","36","47","27"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2022-12-22","38","56","33"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2022-12-23","41","55","12"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2022-12-24","14","22","9"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2022-12-25","22","34","14"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2022-12-26","27","33","20"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2022-12-27","35","44","29"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2022-12-28","36","51","27"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2022-12-29","40","54","30"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2022-12-30","43","65","32"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2022-12-31","50","57","41"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-01-01","53","62","42"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-01-02","49","64","39"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-01-03","57","69","49"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-01-04","61","65","52"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-01-05","58","65","49"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-01-06","50","54","44"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-01-07","45","52","37"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-01-08","39","44","32"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-01-09","42","51","36"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-01-10","41","49","32"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-01-11","40","47","32"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-01-12","45","56","40"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-01-13","51","55","40"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-01-14","38","40","31"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-01-15","35","47","29"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-01-16","41","56","29"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-01-17","42","46","38"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-01-18","47","60","39"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-01-19","45","47","42"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-01-20","47","52","41"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-01-21","42","44","34"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-01-22","38","43","33"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-01-23","42","47","39"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-01-24","42","52","33"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-01-25","40","48","36"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-01-26","45","50","40"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-01-27","41","47","32"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-01-28","43","58","34"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-01-29","45","50","40"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-01-30","48","61","41"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-01-31","44","48","36"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-02-01","37","41","32"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-02-02","36","42","31"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-02-03","35","41","19"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-02-04","23","33","16"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-02-05","40","59","33"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-02-06","50","55","35"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-02-07","41","49","31"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-02-08","52","67","43"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-02-09","53","65","44"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-02-10","60","65","49"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-02-11","47","52","40"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-02-12","41","43","38"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-02-13","45","59","37"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-02-14","48","60","37"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-02-15","54","69","48"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-02-16","56","63","45"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-02-17","55","63","34"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-02-18","37","48","28"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-02-19","46","62","37"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-02-20","53","58","48"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-02-21","53","64","44"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-02-22","50","54","43"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-02-23","54","81","45"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-02-24","58","67","40"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-02-25","38","40","34"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-02-26","42","54","37"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-02-27","48","53","37"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-02-28","47","64","41"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-03-01",,"57","40"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-03-02",,"67","48"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-03-03",,"53","41"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-03-04",,"59","41"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-03-05",,"66","37"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-03-06",,"58","40"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-03-07",,"55","40"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-03-08",,"54","35"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-03-09",,"57","36"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-03-10",,"47","41"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-03-11",,"50","38"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-03-12",,"43","33"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-03-13",,"51","39"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-03-14",,"45","33"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-03-15",,"52","33"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-03-16",,"65","34"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-03-17",,"62","48"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-03-18",,"54","41"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-03-19",,"43","29"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-03-20",,"53","30"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-03-21",,"64","34"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-03-22",,"68","48"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-03-23",,"84","50"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-03-24",,"72","43"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-03-25",,"54","44"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-03-26",,"71","47"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-03-27",,"61","46"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-03-28",,"61","46"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-03-29",,"61","43"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-03-30",,"54","37"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-03-31",,"67","42"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-04-01",,"78","50"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-04-02",,"58","45"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-04-03",,"72","42"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-04-04",,"79","56"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-04-05",,"87","59"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-04-06",,"86","60"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-04-07",,"59","49"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-04-08",,"54","45"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-04-09",,"63","40"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-04-10",,"65","41"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-04-11",,"79","44"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-04-12",,"86","54"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-04-13",,"88","56"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-04-14",,"81","60"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-04-15",,"79","65"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-04-16",,"81","60"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-04-17",,"71","55"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-04-18",,"75","47"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-04-19",,"76","45"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-04-20",,"86","55"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-04-21",,"88","58"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-04-22",,"74","58"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-04-23",,"66","48"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-04-24",,"62","46"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-04-25",,"62","44"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-04-26",,"68","46"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-04-27",,"72","52"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-04-28",,"59","54"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-04-29",,"67","55"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-04-30",,"66","51"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-05-01","57","62","50"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-05-02","55","59","49"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-05-03","52","58","48"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-05-04","54","64","47"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-05-05","59","72","47"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-05-06","62","75","49"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-05-07","63","73","55"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-05-08","70","84","60"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-05-09","66","69","56"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-05-10","61","73","51"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-05-11","65","78","53"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-05-12","71","85","60"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-05-13","70","76","63"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-05-14","68","80","57"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-05-15","66","75","56"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-05-16","68","79","58"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-05-17","69","75","58"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-05-18","61","71","50"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-05-19","64","75","56"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-05-20","67","81","58"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-05-21","68","79","57"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-05-22","71","82","58"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-05-23","68","76","60"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-05-24","67","82","56"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-05-25","67","74","57"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-05-26","65","76","54"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-05-27","67","78","55"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-05-28","66","75","59"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-05-29","68","77","61"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-05-30","66","76","59"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-05-31","67","79","56"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-06-01",,"85","59"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-06-02",,"94","64"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-06-03",,"86","62"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-06-04",,"76","61"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2023-06-05",,"81","59"
